DATE_KEY,YEAR,MONTH,DAY,WEEKDAY,IS_WEEKDAY,FISCAL_YEAR,FISCAL_QUARTER,FISCAL_YEAR_LABEL
2025-11-29,2025,11,29,土,0,2025,Q3,2025年度
2025-11-30,2025,11,30,日,0,2025,Q3,2025年度
2025-12-01,2025,12,1,月,1,2025,Q3,2025年度
2025-12-02,2025,12,2,火,1,2025,Q3,2025年度
2025-12-03,2025,12,3,水,1,2025,Q3,2025年度
2025-12-04,2025,12,4,木,1,2025,Q3,2025年度
2025-12-05,2025,12,5,金,1,2025,Q3,2025年度
2025-12-06,2025,12,6,土,0,2025,Q3,2025年度
2025-12-07,2025,12,7,日,0,2025,Q3,2025年度
2025-12-08,2025,12,8,月,1,2025,Q3,2025年度
2025-12-09,2025,12,9,火,1,2025,Q3,2025年度
2025-12-10,2025,12,10,水,1,2025,Q3,2025年度
2025-12-11,2025,12,11,木,1,2025,Q3,2025年度
2025-12-12,2025,12,12,金,1,2025,Q3,2025年度
2025-12-13,2025,12,13,土,0,2025,Q3,2025年度
2025-12-14,2025,12,14,日,0,2025,Q3,2025年度
2025-12-15,2025,12,15,月,1,2025,Q3,2025年度
2025-12-16,2025,12,16,火,1,2025,Q3,2025年度
2025-12-17,2025,12,17,水,1,2025,Q3,2025年度
2025-12-18,2025,12,18,木,1,2025,Q3,2025年度
2025-12-19,2025,12,19,金,1,2025,Q3,2025年度
2025-12-20,2025,12,20,土,0,2025,Q3,2025年度
2025-12-21,2025,12,21,日,0,2025,Q3,2025年度
2025-12-22,2025,12,22,月,1,2025,Q3,2025年度
2025-12-23,2025,12,23,火,1,2025,Q3,2025年度
2025-12-24,2025,12,24,水,1,2025,Q3,2025年度
2025-12-25,2025,12,25,木,1,2025,Q3,2025年度
2025-12-26,2025,12,26,金,1,2025,Q3,2025年度
2025-12-27,2025,12,27,土,0,2025,Q3,2025年度
2025-12-28,2025,12,28,日,0,2025,Q3,2025年度
2025-12-29,2025,12,29,月,1,2025,Q3,2025年度
2025-12-30,2025,12,30,火,1,2025,Q3,2025年度
2025-12-31,2025,12,31,水,1,2025,Q3,2025年度
2026-01-01,2026,1,1,木,1,2025,Q3,2025年度
2026-01-02,2026,1,2,金,1,2025,Q3,2025年度
2026-01-03,2026,1,3,土,0,2025,Q3,2025年度
2026-01-04,2026,1,4,日,0,2025,Q3,2025年度
2026-01-05,2026,1,5,月,1,2025,Q3,2025年度
2026-01-06,2026,1,6,火,1,2025,Q3,2025年度
2026-01-07,2026,1,7,水,1,2025,Q3,2025年度
2026-01-08,2026,1,8,木,1,2025,Q3,2025年度
2026-01-09,2026,1,9,金,1,2025,Q3,2025年度
2026-01-10,2026,1,10,土,0,2025,Q3,2025年度
2026-01-11,2026,1,11,日,0,2025,Q3,2025年度
2026-01-12,2026,1,12,月,1,2025,Q3,2025年度
2026-01-13,2026,1,13,火,1,2025,Q3,2025年度
2026-01-14,2026,1,14,水,1,2025,Q3,2025年度
2026-01-15,2026,1,15,木,1,2025,Q3,2025年度
2026-01-16,2026,1,16,金,1,2025,Q3,2025年度
2026-01-17,2026,1,17,土,0,2025,Q3,2025年度
2026-01-18,2026,1,18,日,0,2025,Q3,2025年度
2026-01-19,2026,1,19,月,1,2025,Q3,2025年度
2026-01-20,2026,1,20,火,1,2025,Q3,2025年度
2026-01-21,2026,1,21,水,1,2025,Q3,2025年度
2026-01-22,2026,1,22,木,1,2025,Q3,2025年度
2026-01-23,2026,1,23,金,1,2025,Q3,2025年度
2026-01-24,2026,1,24,土,0,2025,Q3,2025年度
2026-01-25,2026,1,25,日,0,2025,Q3,2025年度
2026-01-26,2026,1,26,月,1,2025,Q3,2025年度
2026-01-27,2026,1,27,火,1,2025,Q3,2025年度
2026-01-28,2026,1,28,水,1,2025,Q3,2025年度
2026-01-29,2026,1,29,木,1,2025,Q3,2025年度
2026-01-30,2026,1,30,金,1,2025,Q3,2025年度
2026-01-31,2026,1,31,土,0,2025,Q3,2025年度
2026-02-01,2026,2,1,日,0,2025,Q3,2025年度
2026-02-02,2026,2,2,月,1,2025,Q3,2025年度
2026-02-03,2026,2,3,火,1,2025,Q3,2025年度
2026-02-04,2026,2,4,水,1,2025,Q3,2025年度
2026-02-05,2026,2,5,木,1,2025,Q3,2025年度
2026-02-06,2026,2,6,金,1,2025,Q3,2025年度
2026-02-07,2026,2,7,土,0,2025,Q3,2025年度
2026-02-08,2026,2,8,日,0,2025,Q3,2025年度
2026-02-09,2026,2,9,月,1,2025,Q3,2025年度
2026-02-10,2026,2,10,火,1,2025,Q3,2025年度
2026-02-11,2026,2,11,水,1,2025,Q3,2025年度
2026-02-12,2026,2,12,木,1,2025,Q3,2025年度
2026-02-13,2026,2,13,金,1,2025,Q3,2025年度
2026-02-14,2026,2,14,土,0,2025,Q3,2025年度
2026-02-15,2026,2,15,日,0,2025,Q3,2025年度
2026-02-16,2026,2,16,月,1,2025,Q3,2025年度
2026-02-17,2026,2,17,火,1,2025,Q3,2025年度
2026-02-18,2026,2,18,水,1,2025,Q3,2025年度
2026-02-19,2026,2,19,木,1,2025,Q3,2025年度
2026-02-20,2026,2,20,金,1,2025,Q3,2025年度
2026-02-21,2026,2,21,土,0,2025,Q3,2025年度
2026-02-22,2026,2,22,日,0,2025,Q3,2025年度
2026-02-23,2026,2,23,月,1,2025,Q3,2025年度
2026-02-24,2026,2,24,火,1,2025,Q3,2025年度
2026-02-25,2026,2,25,水,1,2025,Q3,2025年度
2026-02-26,2026,2,26,木,1,2025,Q3,2025年度
2026-02-27,2026,2,27,金,1,2025,Q3,2025年度
2026-02-28,2026,2,28,土,0,2025,Q3,2025年度
2026-03-01,2026,3,1,日,0,2025,Q3,2025年度
2026-03-02,2026,3,2,月,1,2025,Q3,2025年度
2026-03-03,2026,3,3,火,1,2025,Q3,2025年度
2026-03-04,2026,3,4,水,1,2025,Q3,2025年度
2026-03-05,2026,3,5,木,1,2025,Q3,2025年度
2026-03-06,2026,3,6,金,1,2025,Q3,2025年度
2026-03-07,2026,3,7,土,0,2025,Q3,2025年度
2026-03-08,2026,3,8,日,0,2025,Q3,2025年度
2026-03-09,2026,3,9,月,1,2025,Q3,2025年度
2026-03-10,2026,3,10,火,1,2025,Q3,2025年度
2026-03-11,2026,3,11,水,1,2025,Q3,2025年度
2026-03-12,2026,3,12,木,1,2025,Q3,2025年度
2026-03-13,2026,3,13,金,1,2025,Q3,2025年度
2026-03-14,2026,3,14,土,0,2025,Q3,2025年度
2026-03-15,2026,3,15,日,0,2025,Q3,2025年度
2026-03-16,2026,3,16,月,1,2025,Q3,2025年度
2026-03-17,2026,3,17,火,1,2025,Q3,2025年度
2026-03-18,2026,3,18,水,1,2025,Q3,2025年度
2026-03-19,2026,3,19,木,1,2025,Q3,2025年度
2026-03-20,2026,3,20,金,1,2025,Q3,2025年度
2026-03-21,2026,3,21,土,0,2025,Q3,2025年度
2026-03-22,2026,3,22,日,0,2025,Q3,2025年度
2026-03-23,2026,3,23,月,1,2025,Q3,2025年度
2026-03-24,2026,3,24,火,1,2025,Q3,2025年度
2026-03-25,2026,3,25,水,1,2025,Q3,2025年度
2026-03-26,2026,3,26,木,1,2025,Q3,2025年度
2026-03-27,2026,3,27,金,1,2025,Q3,2025年度
2026-03-28,2026,3,28,土,0,2025,Q3,2025年度
2026-03-29,2026,3,29,日,0,2025,Q3,2025年度
2026-03-30,2026,3,30,月,1,2025,Q3,2025年度
2026-03-31,2026,3,31,火,1,2025,Q3,2025年度
2026-04-01,2026,4,1,水,1,2026,Q1,2026年度
2026-04-02,2026,4,2,木,1,2026,Q1,2026年度
2026-04-03,2026,4,3,金,1,2026,Q1,2026年度
2026-04-04,2026,4,4,土,0,2026,Q1,2026年度
2026-04-05,2026,4,5,日,0,2026,Q1,2026年度
2026-04-06,2026,4,6,月,1,2026,Q1,2026年度
2026-04-07,2026,4,7,火,1,2026,Q1,2026年度
2026-04-08,2026,4,8,水,1,2026,Q1,2026年度
2026-04-09,2026,4,9,木,1,2026,Q1,2026年度
2026-04-10,2026,4,10,金,1,2026,Q1,2026年度
2026-04-11,2026,4,11,土,0,2026,Q1,2026年度
2026-04-12,2026,4,12,日,0,2026,Q1,2026年度
2026-04-13,2026,4,13,月,1,2026,Q1,2026年度
2026-04-14,2026,4,14,火,1,2026,Q1,2026年度
2026-04-15,2026,4,15,水,1,2026,Q1,2026年度
2026-04-16,2026,4,16,木,1,2026,Q1,2026年度
2026-04-17,2026,4,17,金,1,2026,Q1,2026年度
2026-04-18,2026,4,18,土,0,2026,Q1,2026年度
2026-04-19,2026,4,19,日,0,2026,Q1,2026年度
2026-04-20,2026,4,20,月,1,2026,Q1,2026年度
2026-04-21,2026,4,21,火,1,2026,Q1,2026年度
2026-04-22,2026,4,22,水,1,2026,Q1,2026年度
2026-04-23,2026,4,23,木,1,2026,Q1,2026年度
2026-04-24,2026,4,24,金,1,2026,Q1,2026年度
2026-04-25,2026,4,25,土,0,2026,Q1,2026年度
2026-04-26,2026,4,26,日,0,2026,Q1,2026年度
2026-04-27,2026,4,27,月,1,2026,Q1,2026年度
2026-04-28,2026,4,28,火,1,2026,Q1,2026年度
2026-04-29,2026,4,29,水,1,2026,Q1,2026年度
2026-04-30,2026,4,30,木,1,2026,Q1,2026年度
2026-05-01,2026,5,1,金,1,2026,Q1,2026年度
2026-05-02,2026,5,2,土,0,2026,Q1,2026年度
2026-05-03,2026,5,3,日,0,2026,Q1,2026年度
2026-05-04,2026,5,4,月,1,2026,Q1,2026年度
2026-05-05,2026,5,5,火,1,2026,Q1,2026年度
2026-05-06,2026,5,6,水,1,2026,Q1,2026年度
2026-05-07,2026,5,7,木,1,2026,Q1,2026年度
2026-05-08,2026,5,8,金,1,2026,Q1,2026年度
2026-05-09,2026,5,9,土,0,2026,Q1,2026年度
2026-05-10,2026,5,10,日,0,2026,Q1,2026年度
2026-05-11,2026,5,11,月,1,2026,Q1,2026年度
2026-05-12,2026,5,12,火,1,2026,Q1,2026年度
2026-05-13,2026,5,13,水,1,2026,Q1,2026年度
2026-05-14,2026,5,14,木,1,2026,Q1,2026年度
2026-05-15,2026,5,15,金,1,2026,Q1,2026年度
2026-05-16,2026,5,16,土,0,2026,Q1,2026年度
2026-05-17,2026,5,17,日,0,2026,Q1,2026年度
2026-05-18,2026,5,18,月,1,2026,Q1,2026年度
2026-05-19,2026,5,19,火,1,2026,Q1,2026年度
2026-05-20,2026,5,20,水,1,2026,Q1,2026年度
2026-05-21,2026,5,21,木,1,2026,Q1,2026年度
2026-05-22,2026,5,22,金,1,2026,Q1,2026年度
2026-05-23,2026,5,23,土,0,2026,Q1,2026年度
2026-05-24,2026,5,24,日,0,2026,Q1,2026年度
2026-05-25,2026,5,25,月,1,2026,Q1,2026年度
2026-05-26,2026,5,26,火,1,2026,Q1,2026年度
2026-05-27,2026,5,27,水,1,2026,Q1,2026年度
2026-05-28,2026,5,28,木,1,2026,Q1,2026年度
2026-05-29,2026,5,29,金,1,2026,Q1,2026年度
2026-05-30,2026,5,30,土,0,2026,Q1,2026年度
2026-05-31,2026,5,31,日,0,2026,Q1,2026年度
2026-06-01,2026,6,1,月,1,2026,Q1,2026年度
2026-06-02,2026,6,2,火,1,2026,Q1,2026年度
2026-06-03,2026,6,3,水,1,2026,Q1,2026年度
2026-06-04,2026,6,4,木,1,2026,Q1,2026年度
2026-06-05,2026,6,5,金,1,2026,Q1,2026年度
2026-06-06,2026,6,6,土,0,2026,Q1,2026年度
2026-06-07,2026,6,7,日,0,2026,Q1,2026年度
2026-06-08,2026,6,8,月,1,2026,Q1,2026年度
2026-06-09,2026,6,9,火,1,2026,Q1,2026年度
2026-06-10,2026,6,10,水,1,2026,Q1,2026年度
2026-06-11,2026,6,11,木,1,2026,Q1,2026年度
2026-06-12,2026,6,12,金,1,2026,Q1,2026年度
2026-06-13,2026,6,13,土,0,2026,Q1,2026年度
2026-06-14,2026,6,14,日,0,2026,Q1,2026年度
2026-06-15,2026,6,15,月,1,2026,Q1,2026年度
2026-06-16,2026,6,16,火,1,2026,Q1,2026年度
2026-06-17,2026,6,17,水,1,2026,Q1,2026年度
2026-06-18,2026,6,18,木,1,2026,Q1,2026年度
2026-06-19,2026,6,19,金,1,2026,Q1,2026年度
2026-06-20,2026,6,20,土,0,2026,Q1,2026年度
2026-06-21,2026,6,21,日,0,2026,Q1,2026年度
2026-06-22,2026,6,22,月,1,2026,Q1,2026年度
2026-06-23,2026,6,23,火,1,2026,Q1,2026年度
2026-06-24,2026,6,24,水,1,2026,Q1,2026年度
2026-06-25,2026,6,25,木,1,2026,Q1,2026年度
2026-06-26,2026,6,26,金,1,2026,Q1,2026年度
2026-06-27,2026,6,27,土,0,2026,Q1,2026年度
2026-06-28,2026,6,28,日,0,2026,Q1,2026年度
2026-06-29,2026,6,29,月,1,2026,Q1,2026年度
2026-06-30,2026,6,30,火,1,2026,Q1,2026年度
2026-07-01,2026,7,1,水,1,2026,Q2,2026年度
2026-07-02,2026,7,2,木,1,2026,Q2,2026年度
2026-07-03,2026,7,3,金,1,2026,Q2,2026年度
2026-07-04,2026,7,4,土,0,2026,Q2,2026年度
2026-07-05,2026,7,5,日,0,2026,Q2,2026年度
2026-07-06,2026,7,6,月,1,2026,Q2,2026年度
2026-07-07,2026,7,7,火,1,2026,Q2,2026年度
2026-07-08,2026,7,8,水,1,2026,Q2,2026年度
2026-07-09,2026,7,9,木,1,2026,Q2,2026年度
2026-07-10,2026,7,10,金,1,2026,Q2,2026年度
2026-07-11,2026,7,11,土,0,2026,Q2,2026年度
2026-07-12,2026,7,12,日,0,2026,Q2,2026年度
2026-07-13,2026,7,13,月,1,2026,Q2,2026年度
2026-07-14,2026,7,14,火,1,2026,Q2,2026年度
2026-07-15,2026,7,15,水,1,2026,Q2,2026年度
2026-07-16,2026,7,16,木,1,2026,Q2,2026年度
2026-07-17,2026,7,17,金,1,2026,Q2,2026年度
2026-07-18,2026,7,18,土,0,2026,Q2,2026年度
2026-07-19,2026,7,19,日,0,2026,Q2,2026年度
2026-07-20,2026,7,20,月,1,2026,Q2,2026年度
2026-07-21,2026,7,21,火,1,2026,Q2,2026年度
2026-07-22,2026,7,22,水,1,2026,Q2,2026年度
2026-07-23,2026,7,23,木,1,2026,Q2,2026年度
2026-07-24,2026,7,24,金,1,2026,Q2,2026年度
2026-07-25,2026,7,25,土,0,2026,Q2,2026年度
2026-07-26,2026,7,26,日,0,2026,Q2,2026年度
2026-07-27,2026,7,27,月,1,2026,Q2,2026年度
2026-07-28,2026,7,28,火,1,2026,Q2,2026年度
2026-07-29,2026,7,29,水,1,2026,Q2,2026年度
2026-07-30,2026,7,30,木,1,2026,Q2,2026年度
2026-07-31,2026,7,31,金,1,2026,Q2,2026年度
2026-08-01,2026,8,1,土,0,2026,Q2,2026年度
2026-08-02,2026,8,2,日,0,2026,Q2,2026年度
2026-08-03,2026,8,3,月,1,2026,Q2,2026年度
2026-08-04,2026,8,4,火,1,2026,Q2,2026年度
2026-08-05,2026,8,5,水,1,2026,Q2,2026年度
2026-08-06,2026,8,6,木,1,2026,Q2,2026年度
2026-08-07,2026,8,7,金,1,2026,Q2,2026年度
2026-08-08,2026,8,8,土,0,2026,Q2,2026年度
2026-08-09,2026,8,9,日,0,2026,Q2,2026年度
2026-08-10,2026,8,10,月,1,2026,Q2,2026年度
2026-08-11,2026,8,11,火,1,2026,Q2,2026年度
2026-08-12,2026,8,12,水,1,2026,Q2,2026年度
2026-08-13,2026,8,13,木,1,2026,Q2,2026年度
2026-08-14,2026,8,14,金,1,2026,Q2,2026年度
2026-08-15,2026,8,15,土,0,2026,Q2,2026年度
2026-08-16,2026,8,16,日,0,2026,Q2,2026年度
2026-08-17,2026,8,17,月,1,2026,Q2,2026年度
2026-08-18,2026,8,18,火,1,2026,Q2,2026年度
2026-08-19,2026,8,19,水,1,2026,Q2,2026年度
2026-08-20,2026,8,20,木,1,2026,Q2,2026年度
2026-08-21,2026,8,21,金,1,2026,Q2,2026年度
2026-08-22,2026,8,22,土,0,2026,Q2,2026年度
2026-08-23,2026,8,23,日,0,2026,Q2,2026年度
2026-08-24,2026,8,24,月,1,2026,Q2,2026年度
2026-08-25,2026,8,25,火,1,2026,Q2,2026年度
2026-08-26,2026,8,26,水,1,2026,Q2,2026年度
2026-08-27,2026,8,27,木,1,2026,Q2,2026年度
2026-08-28,2026,8,28,金,1,2026,Q2,2026年度
2026-08-29,2026,8,29,土,0,2026,Q2,2026年度
2026-08-30,2026,8,30,日,0,2026,Q2,2026年度
2026-08-31,2026,8,31,月,1,2026,Q2,2026年度
2026-09-01,2026,9,1,火,1,2026,Q2,2026年度
2026-09-02,2026,9,2,水,1,2026,Q2,2026年度
2026-09-03,2026,9,3,木,1,2026,Q2,2026年度
2026-09-04,2026,9,4,金,1,2026,Q2,2026年度
2026-09-05,2026,9,5,土,0,2026,Q2,2026年度
2026-09-06,2026,9,6,日,0,2026,Q2,2026年度
2026-09-07,2026,9,7,月,1,2026,Q2,2026年度
2026-09-08,2026,9,8,火,1,2026,Q2,2026年度
2026-09-09,2026,9,9,水,1,2026,Q2,2026年度
2026-09-10,2026,9,10,木,1,2026,Q2,2026年度
2026-09-11,2026,9,11,金,1,2026,Q2,2026年度
2026-09-12,2026,9,12,土,0,2026,Q2,2026年度
2026-09-13,2026,9,13,日,0,2026,Q2,2026年度
2026-09-14,2026,9,14,月,1,2026,Q2,2026年度
2026-09-15,2026,9,15,火,1,2026,Q2,2026年度
2026-09-16,2026,9,16,水,1,2026,Q2,2026年度
2026-09-17,2026,9,17,木,1,2026,Q2,2026年度
2026-09-18,2026,9,18,金,1,2026,Q2,2026年度
2026-09-19,2026,9,19,土,0,2026,Q2,2026年度
2026-09-20,2026,9,20,日,0,2026,Q2,2026年度
2026-09-21,2026,9,21,月,1,2026,Q2,2026年度
2026-09-22,2026,9,22,火,1,2026,Q2,2026年度
2026-09-23,2026,9,23,水,1,2026,Q2,2026年度
2026-09-24,2026,9,24,木,1,2026,Q2,2026年度
2026-09-25,2026,9,25,金,1,2026,Q2,2026年度
2026-09-26,2026,9,26,土,0,2026,Q2,2026年度
2026-09-27,2026,9,27,日,0,2026,Q2,2026年度
2026-09-28,2026,9,28,月,1,2026,Q2,2026年度
2026-09-29,2026,9,29,火,1,2026,Q2,2026年度
2026-09-30,2026,9,30,水,1,2026,Q2,2026年度
